Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
9-May-2019,636.10,644.00,631.25,640.55,638.809166882053932971,11607,420,7414658.00,4128,35.56,12.75,4.45
8-May-2019,636.55,639.30,627.55,636.30,633.828900191778537480,23986,714,15203020.00,7102,29.61,11.75,-0.25
7-May-2019,647.95,647.95,630.00,636.55,633.001115329469792915,681413,1006,431335189.00,658077,96.58,17.95,-11.40
6-May-2019,642.50,656.00,632.05,635.30,641.103458084440651794,49218,1761,31553830.00,16602,33.73,23.95,-7.20
3-May-2019,652.70,653.00,627.60,642.15,638.954380356186395286,119488,3449,76347381.00,21357,17.87,25.40,-10.55
2-May-2019,653.20,660.95,648.45,652.70,654.101023862604244075,24222,671,15843635.00,7396,30.53,12.50,-0.50
30-April-2019,655.00,657.45,645.80,651.10,650.074765438556343783,30589,1119,19885137.00,8134,26.59,11.65,-3.90
26-April-2019,653.10,662.10,648.45,653.70,655.788592816281394211,47023,1848,30837147.00,11928,25.37,13.65,0.60
25-April-2019,676.00,677.65,648.05,650.65,658.744574255779145185,48104,2291,31688249.00,23218,48.27,29.60,-25.35
24-April-2019,677.90,681.20,668.65,674.45,675.847212526179315847,40108,1763,27106880.00,17320,43.18,12.55,-3.45
23-April-2019,666.65,673.90,666.10,672.15,670.167533818938605619,11532,344,7728372.00,4524,39.23,7.80,5.50
22-April-2019,668.75,671.25,663.00,666.85,666.630249413771050948,18764,442,12508650.00,9146,48.74,8.25,-1.90
18-April-2019,669.90,672.80,665.10,668.40,668.641606850522604206,15882,500,10619366.00,6365,40.08,7.70,-1.50
16-April-2019,674.40,676.00,669.05,670.05,671.066198885735309576,38052,1622,25535411.00,20482,53.83,6.95,-4.35
15-April-2019,675.25,677.20,670.10,674.45,673.919028340080971659,29640,532,19974960.00,17926,60.48,7.10,-0.80
12-April-2019,668.85,675.00,667.05,670.00,672.009295009295009295,34965,887,23496805.00,16870,48.25,7.95,1.15
11-April-2019,667.70,669.70,659.00,665.50,665.130793370141476151,364231,2352,242261254.00,331132,90.91,10.70,-2.20
10-April-2019,667.55,667.85,660.35,664.60,663.062347947695537350,326779,1021,216674851.00,312776,95.71,7.50,-2.95
9-April-2019,670.70,670.70,663.55,664.75,665.097052825728350803,76989,1096,51205157.00,71088,92.34,7.15,-5.95
8-April-2019,675.10,675.10,660.85,663.55,667.891172689968853512,80908,1098,54037739.00,66284,81.93,14.25,-11.55
5-April-2019,682.00,682.00,668.90,671.45,672.045200586187946510,21836,938,14674779.00,11949,54.72,13.10,-10.55
4-April-2019,668.00,681.00,668.00,675.25,676.592810457516339869,42840,1074,28985236.00,16380,38.24,13.00,7.25
3-April-2019,658.85,672.00,657.20,665.75,666.948492289017022098,36247,1464,24174882.00,12552,34.63,14.80,6.90
2-April-2019,677.30,684.25,652.85,658.85,663.229569432043876751,54881,1956,36398702.00,22825,41.59,31.40,-18.45
1-April-2019,687.40,692.95,676.00,677.65,680.944259478036730748,46555,1017,31701360.00,24425,52.46,16.95,-9.75
29-March-2019,698.20,698.20,681.60,687.15,688.232840078445355678,50481,1511,34742682.00,33176,65.72,16.60,-11.05
28-March-2019,695.00,700.00,691.00,693.70,694.020440091147161854,29403,1970,20406283.00,10840,36.87,9.00,-1.30
27-March-2019,692.00,696.45,686.00,688.10,688.927327115959880344,22732,730,15660696.00,9064,39.87,10.45,-3.90
26-March-2019,695.95,695.95,683.20,691.50,689.003134194703850582,15634,546,10771875.00,4695,30.03,12.75,-4.45
25-March-2019,697.00,697.00,686.20,689.30,692.104615637319316688,121760,478,84270658.00,112995,92.80,10.80,-7.70
22-March-2019,719.00,719.00,689.45,698.10,698.375826798499829526,29330,1864,20483363.00,12153,41.44,29.55,-20.90
20-March-2019,712.00,712.00,700.00,703.70,706.213383916910255612,16079,584,11355205.00,4845,30.13,12.00,-8.30
19-March-2019,715.05,716.25,708.00,710.30,710.639116067740603056,24210,883,17204573.00,9389,38.78,8.25,-4.75
18-March-2019,702.00,718.90,702.00,714.90,716.561542244464840329,760502,1371,544946486.00,710039,93.36,16.90,12.90
15-March-2019,714.95,722.00,700.05,704.50,709.685055487053020961,40550,1150,28777729.00,18869,46.53,21.95,-10.45
14-March-2019,723.00,723.00,705.80,715.25,711.325086117338290775,36578,1077,26018849.00,11374,31.10,17.20,-7.75
13-March-2019,730.00,740.60,720.45,723.80,730.604678681958856726,32958,1051,24079269.00,6810,20.66,20.15,-6.20
12-March-2019,730.00,735.00,715.55,722.95,727.758684633452837186,48534,2505,35321040.00,17020,35.07,19.45,-7.05
11-March-2019,709.00,727.10,709.00,722.40,721.670546842834150540,53434,2387,38561744.00,19357,36.23,18.10,13.40
8-March-2019,710.00,712.35,702.80,707.65,707.628083140877598152,10825,363,7660074.00,2413,22.29,9.55,-2.35
7-March-2019,707.70,715.40,703.00,706.10,709.566749835097077633,34869,910,24741883.00,10991,31.52,12.40,-1.60
6-March-2019,701.00,711.85,700.25,704.20,705.646080843585237258,28450,865,20075631.00,8397,29.51,11.60,3.20
5-March-2019,680.55,701.30,680.00,694.25,691.584422110552763819,31840,969,22020048.00,9332,29.31,21.30,13.70
1-March-2019,675.05,686.00,674.30,679.50,681.226761473820297349,30940,1022,21077156.00,7612,24.60,11.70,4.45
28-February-2019,663.40,674.25,660.20,672.50,668.264318652676602285,29926,979,19998478.00,7885,26.35,14.05,9.10
27-February-2019,658.45,672.00,652.00,658.35,663.224245037448697679,250476,1400,166121756.00,202131,80.70,20.00,-0.10
26-February-2019,660.00,662.35,649.60,655.30,655.905359249829224368,32206,1197,21124088.00,10360,32.17,12.75,-4.70
25-February-2019,674.00,674.00,659.00,661.65,662.470600643358118441,18963,603,12562430.00,7185,37.89,15.00,-12.35
22-February-2019,665.15,671.55,665.10,667.55,668.462156037552606021,15445,525,10324398.00,7461,48.31,6.45,2.40
21-February-2019,674.10,675.75,661.00,665.55,666.393186684835507105,25685,872,17116309.00,5802,22.59,14.75,-8.55
20-February-2019,671.20,677.50,668.90,675.30,674.289009739105708395,28134,1005,18970447.00,11707,41.61,8.60,4.10
19-February-2019,661.20,679.15,661.20,669.30,673.358995190432861042,30772,912,20720603.00,3829,12.44,17.95,8.10
18-February-2019,663.70,663.70,634.50,660.20,647.633605108844083862,49796,1485,32249563.00,9213,18.50,29.20,-3.50
15-February-2019,680.00,680.00,655.40,662.90,662.408370369298029734,69077,1769,45757183.00,41203,59.65,24.60,-17.10
14-February-2019,682.00,688.00,676.85,681.45,682.366263777555110220,31936,1246,21792049.00,9293,29.10,11.15,-0.55
13-February-2019,692.30,698.50,680.00,683.40,688.989299578059071729,29625,1356,20411308.00,10524,35.52,18.50,-8.90
12-February-2019,695.00,705.45,690.00,692.30,697.777735287869131081,23535,740,16422199.00,7052,29.96,15.45,-2.70
11-February-2019,685.00,703.00,676.05,697.70,688.510917467948717948,19968,799,13748186.00,5120,25.64,26.95,12.70
8-February-2019,700.00,705.00,682.05,685.25,690.288089107802529945,17866,735,12332687.00,5319,29.77,22.95,-14.75
7-February-2019,711.00,711.00,696.65,699.65,702.184835507105314385,30822,996,21642741.00,11133,36.12,14.35,-11.35
6-February-2019,684.00,708.65,683.95,705.30,695.652024357365313996,21513,601,14965562.00,8226,38.24,24.70,21.30
5-February-2019,699.50,699.50,680.50,684.95,687.285480621546685815,50133,1331,34455683.00,11134,22.21,19.00,-14.55
4-February-2019,715.00,715.00,696.15,699.40,700.559053080936570221,23191,938,16246665.00,7605,32.79,18.85,-15.60
1-February-2019,709.05,718.00,696.00,711.75,704.242870634420947372,108004,1977,76061047.00,56622,52.43,22.00,2.70
31-January-2019,697.00,712.00,692.25,709.00,703.811093443350953342,69807,2056,49130941.00,17556,25.15,19.75,12.00
30-January-2019,740.00,741.30,682.90,694.90,701.349527176969659977,229367,6403,160866437.00,59348,25.87,58.40,-45.10
29-January-2019,760.00,771.45,738.20,757.30,755.371718576912177654,38817,1319,29321264.00,7368,18.98,33.25,-2.70
28-January-2019,781.00,788.20,756.35,758.45,769.155115138909523102,168275,1118,129429577.00,7792,4.63,31.85,-22.55
25-January-2019,791.00,804.70,773.00,780.85,792.637366590718311548,50034,1589,39658818.00,12837,25.66,31.70,-10.15
24-January-2019,791.25,795.80,777.00,790.75,787.388898846866224532,16737,993,13178528.00,5520,32.98,18.80,-0.50
23-January-2019,791.90,797.00,785.95,789.85,790.507136808999637111,16534,649,13070245.00,4442,26.87,11.05,-2.05
22-January-2019,789.65,795.60,768.60,790.95,774.070992555603491798,108941,1243,84328068.00,77442,71.09,27.00,1.30
