Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-January-2018,1973.00,1973.00,1926.90,1933.25,1953.866422746010454619,325789,3184,636548188.00,259850,79.76,46.10,-39.75
29-January-2018,1908.00,1982.00,1908.00,1953.25,1948.447815698922917000,1066863,8543,2078726882.00,291705,27.34,74.00,45.25
25-January-2018,1907.95,1921.70,1875.45,1902.55,1892.832566305097498275,478470,1903,905663598.00,435771,91.08,46.25,-5.40
24-January-2018,1886.00,1918.95,1886.00,1907.95,1909.189487307568441418,2828733,4649,5400587306.00,2714393,95.96,32.95,21.95
23-January-2018,1874.15,1896.20,1870.05,1881.75,1881.187540459292409467,676606,9460,1272822777.00,557983,82.47,26.15,7.60
22-January-2018,1912.00,1924.70,1863.95,1874.15,1911.970305591252640979,459110,3088,877804687.00,401718,87.50,60.75,-37.85
19-January-2018,1899.00,1912.05,1891.40,1900.45,1898.318321384985609319,2620446,2641,4974440652.00,249641,9.53,20.65,1.45
18-January-2018,1861.50,1917.00,1861.50,1897.00,1905.352368249961756157,1045920,5229,1992846149.00,868082,83.00,55.50,35.50
17-January-2018,1843.50,1867.40,1843.00,1859.95,1847.119827755911927629,767051,4521,1416835111.00,600875,78.34,24.40,16.45
16-January-2018,1869.95,1873.40,1839.30,1848.70,1848.852518232322077684,87482,2540,161741316.00,24134,27.59,34.10,-21.25
15-January-2018,1781.00,1886.00,1779.70,1869.95,1860.218856552377200167,1446765,12241,2691299534.00,1138352,78.68,106.30,88.95
12-January-2018,1723.20,1764.50,1723.20,1761.25,1754.781544625471050530,71383,2069,125261571.00,29710,41.62,41.30,38.05
11-January-2018,1726.00,1746.00,1725.00,1740.80,1737.081268048107130390,31513,1560,54740642.00,15988,50.73,21.00,14.80
10-January-2018,1735.00,1738.45,1722.00,1725.35,1728.186177409752665475,18477,743,31931696.00,7447,40.30,16.45,-9.65
9-January-2018,1743.90,1747.75,1726.00,1735.55,1733.509980166265772038,23697,997,41078986.00,11288,47.63,21.75,-8.35
8-January-2018,1725.20,1744.00,1725.20,1738.90,1737.542374125255246309,463278,1458,804965156.00,439906,94.96,18.80,13.70
5-January-2018,1709.90,1730.80,1705.75,1725.95,1711.100205188745537847,1209618,2329,2069777608.00,1136321,93.94,25.05,16.05
4-January-2018,1716.90,1716.90,1692.00,1705.50,1702.499788722475233579,21299,896,36261543.00,8006,37.59,24.90,-11.40
3-January-2018,1706.95,1711.50,1695.50,1700.90,1704.519569223538724120,323416,1306,551268901.00,303536,93.85,16.00,-6.05
