Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
27-March-2017,899.00,912.75,894.00,897.50,902.309455039870650056,136065,3425,122772736.00,45885,33.72,18.75,-1.50
24-March-2017,901.45,904.90,897.60,899.70,900.125925838002089070,84248,2022,75833809.00,48478,57.54,7.30,-1.75
23-March-2017,905.00,908.90,898.50,901.65,901.126387320029404909,55773,1049,50258522.00,28193,50.55,10.40,-3.35
22-March-2017,897.55,908.00,897.55,904.50,901.794608699268130405,96192,2158,86745427.00,28888,30.03,10.45,6.95
21-March-2017,900.00,908.00,888.40,903.80,894.698841304680720739,78364,1774,70112180.00,22813,29.11,19.60,3.80
20-March-2017,900.10,914.50,894.35,898.40,898.925638780319372361,140463,1903,126265792.00,69835,49.72,20.15,-1.70
17-March-2017,905.00,911.00,900.10,902.00,903.143717551689589215,87832,2875,79324919.00,30129,34.30,10.90,-3.00
16-March-2017,909.00,912.10,895.20,905.80,905.201034513511103183,56065,1780,50750096.00,17805,31.76,16.90,-3.20
15-March-2017,913.00,916.00,898.80,899.70,901.260427422107778475,237283,1562,213853778.00,199189,83.95,17.20,-13.30
14-March-2017,885.55,914.80,879.25,913.80,896.889527567365694847,246342,5776,220941560.00,114517,46.49,35.55,28.25
10-March-2017,870.00,876.90,867.50,874.15,871.245805033959248901,40048,933,34891652.00,18290,45.67,9.40,4.15
9-March-2017,865.75,872.00,862.80,870.25,868.424723777146039096,68242,1401,59263040.00,28791,42.19,9.20,4.50
8-March-2017,873.00,875.00,863.30,871.00,865.918768752083564840,242973,1872,210394881.00,135854,55.91,11.70,-2.00
7-March-2017,873.00,874.45,868.50,872.60,871.742438703656570798,188592,1794,164403650.00,131508,69.73,5.95,-0.40
6-March-2017,877.00,882.10,866.50,872.65,874.370298412832041166,760222,3356,664715537.00,660457,86.88,15.60,-4.35
3-March-2017,878.00,879.50,871.05,877.15,876.678179587378812916,282002,1967,247225000.00,251493,89.18,8.45,-0.85
2-March-2017,880.00,882.80,873.60,877.55,878.346975993493207264,157374,3719,138228977.00,78334,49.78,9.20,-2.45
1-March-2017,867.00,879.95,863.85,874.50,873.762540848698804951,83846,3174,73261494.00,28809,34.36,16.10,7.50
28-February-2017,866.50,868.35,858.50,864.90,864.825801988955288194,88187,2435,76266393.00,51301,58.17,9.85,-1.60
27-February-2017,860.00,870.35,855.00,866.50,864.611844463396245071,323628,3267,279812602.00,274738,84.89,15.35,6.50
23-February-2017,868.00,871.80,855.75,858.35,863.364697999425672441,62682,2354,54117426.00,20585,32.84,16.05,-9.65
22-February-2017,863.00,869.00,851.20,864.85,862.046612019097321754,1761713,5194,1518678723.00,1657176,94.07,17.80,1.85
21-February-2017,854.00,865.50,852.50,862.80,861.300703405141185425,109041,4254,93917090.00,45341,41.58,13.00,8.80
20-February-2017,853.65,857.10,848.05,852.80,853.173250819747840945,108265,3202,92368802.00,35672,32.95,9.05,-0.85
17-February-2017,847.00,847.00,840.55,842.35,843.045845008110898097,54248,1820,45733551.00,16067,29.62,6.45,-4.65
16-February-2017,850.40,851.45,844.55,846.65,847.232008191392536731,61528,1981,52128491.00,12701,20.64,6.90,-3.75
15-February-2017,849.00,852.55,843.60,848.90,847.385095706273699507,44041,1602,37319687.00,12038,27.33,8.95,-0.10
14-February-2017,862.00,868.00,845.10,848.25,851.265767757147067491,108576,4621,92427032.00,41545,38.26,22.90,-13.75
